4.319765e+003,5.256122e-001
4.323622e+003,5.254294e-001
4.327479e+003,5.246798e-001
4.331336e+003,5.237667e-001
4.335193e+003,5.226327e-001
4.339050e+003,5.215286e-001
4.342907e+003,5.202130e-001
4.346764e+003,5.187938e-001
4.350621e+003,5.173017e-001
4.354478e+003,5.159669e-001
4.358334e+003,5.147000e-001
4.362191e+003,5.138690e-001
4.366048e+003,5.134643e-001
4.369905e+003,5.135459e-001
4.373762e+003,5.135973e-001
4.377619e+003,5.136898e-001
4.381476e+003,5.136597e-001
4.385333e+003,5.134634e-001
4.389190e+003,5.130851e-001
4.393047e+003,5.126334e-001
4.396904e+003,5.119075e-001
4.400761e+003,5.110195e-001
4.404618e+003,5.097948e-001
4.408475e+003,5.083945e-001
4.412332e+003,5.066919e-001
4.416188e+003,5.046983e-001
4.420045e+003,5.022070e-001
4.423902e+003,4.994991e-001
4.427759e+003,4.964301e-001
4.431616e+003,4.931312e-001
4.435473e+003,4.895285e-001
4.439330e+003,4.857396e-001
4.443187e+003,4.816468e-001
4.447044e+003,4.776300e-001
4.450901e+003,4.736049e-001
4.454758e+003,4.697055e-001
4.458615e+003,4.659387e-001
4.462472e+003,4.623513e-001
4.466329e+003,4.589536e-001
4.470186e+003,4.559663e-001
4.474042e+003,4.532093e-001
4.477899e+003,4.508193e-001
4.481756e+003,4.487017e-001
4.485613e+003,4.470748e-001
4.489470e+003,4.456399e-001
4.493327e+003,4.445872e-001
4.497184e+003,4.437759e-001
4.501041e+003,4.433798e-001
4.504898e+003,4.431101e-001
4.508755e+003,4.430139e-001
4.512612e+003,4.430939e-001
4.516469e+003,4.434097e-001
4.520326e+003,4.437351e-001
4.524183e+003,4.442099e-001
4.528040e+003,4.446980e-001
4.531896e+003,4.452876e-001
4.535753e+003,4.458944e-001
4.539610e+003,4.466796e-001
4.543467e+003,4.474137e-001
4.547324e+003,4.482032e-001
4.551181e+003,4.489936e-001
4.555038e+003,4.499035e-001
4.558895e+003,4.506686e-001
4.562752e+003,4.515441e-001
4.566609e+003,4.524708e-001
4.570466e+003,4.534840e-001
4.574323e+003,4.543371e-001
4.578180e+003,4.552537e-001
4.582037e+003,4.561485e-001
4.585894e+003,4.570314e-001
4.589750e+003,4.579053e-001
4.593607e+003,4.588772e-001
4.597464e+003,4.597734e-001
4.601321e+003,4.608529e-001
4.605178e+003,4.618441e-001
4.609035e+003,4.629912e-001
4.612892e+003,4.640205e-001
4.616749e+003,4.651102e-001
4.620606e+003,4.661921e-001
4.624463e+003,4.673307e-001
4.628320e+003,4.684196e-001
4.632177e+003,4.696105e-001
4.636034e+003,4.706881e-001
4.639891e+003,4.717073e-001
4.643748e+003,4.725614e-001
4.647604e+003,4.735041e-001
4.651461e+003,4.743594e-001
4.655318e+003,4.752847e-001
4.659175e+003,4.761950e-001
4.663032e+003,4.771730e-001
4.666889e+003,4.779266e-001
4.670746e+003,4.787171e-001
4.674603e+003,4.792852e-001
4.678460e+003,4.796866e-001
4.682317e+003,4.799818e-001
4.686174e+003,4.803027e-001
4.690031e+003,4.805025e-001
4.693888e+003,4.807326e-001
4.697745e+003,4.808136e-001
4.701602e+003,4.808957e-001
4.705458e+003,4.809165e-001
4.709315e+003,4.809428e-001
4.713172e+003,4.808289e-001
4.717029e+003,4.808076e-001
4.720886e+003,4.807521e-001
4.724743e+003,4.806754e-001
4.728600e+003,4.805477e-001
4.732457e+003,4.804827e-001
4.736314e+003,4.803178e-001
4.740171e+003,4.801499e-001
4.744028e+003,4.797981e-001
4.747885e+003,4.795209e-001
4.751742e+003,4.791947e-001
4.755599e+003,4.787780e-001
4.759456e+003,4.782134e-001
4.763313e+003,4.777046e-001
4.767169e+003,4.771029e-001
4.771026e+003,4.765684e-001
4.774883e+003,4.759065e-001
4.778740e+003,4.752305e-001
4.782597e+003,4.744270e-001
4.786454e+003,4.736958e-001
4.790311e+003,4.729128e-001
4.794168e+003,4.721810e-001
4.798025e+003,4.713656e-001
4.801882e+003,4.705087e-001
4.805739e+003,4.695590e-001
4.809596e+003,4.686820e-001
4.813453e+003,4.676712e-001
4.817310e+003,4.666790e-001
4.821167e+003,4.655213e-001
4.825023e+003,4.643487e-001
4.828880e+003,4.630115e-001
4.832737e+003,4.617308e-001
4.836594e+003,4.603729e-001
4.840451e+003,4.590270e-001
4.844308e+003,4.576519e-001
4.848165e+003,4.563008e-001
4.852022e+003,4.547568e-001
4.855879e+003,4.532064e-001
4.859736e+003,4.515602e-001
4.863593e+003,4.499884e-001
4.867450e+003,4.482664e-001
4.871307e+003,4.464453e-001
4.875164e+003,4.444838e-001
4.879021e+003,4.426016e-001
4.882877e+003,4.406775e-001
4.886734e+003,4.387621e-001
4.890591e+003,4.367590e-001
4.894448e+003,4.348412e-001
4.898305e+003,4.329171e-001
4.902162e+003,4.310227e-001
4.906019e+003,4.290546e-001
4.909876e+003,4.271967e-001
4.913733e+003,4.252668e-001
4.917590e+003,4.235694e-001
4.921447e+003,4.218186e-001
4.925304e+003,4.202326e-001
4.929161e+003,4.185325e-001
4.933018e+003,4.169923e-001
4.936875e+003,4.155293e-001
4.940731e+003,4.142192e-001
4.944588e+003,4.128653e-001
4.948445e+003,4.117375e-001
4.952302e+003,4.107086e-001
4.956159e+003,4.099784e-001
4.960016e+003,4.091558e-001
4.963873e+003,4.085990e-001
4.967730e+003,4.081694e-001
4.971587e+003,4.078354e-001
4.975444e+003,4.075208e-001
4.979301e+003,4.075351e-001
4.983158e+003,4.076315e-001
4.987015e+003,4.078971e-001
4.990872e+003,4.081278e-001
4.994729e+003,4.085094e-001
4.998585e+003,4.089915e-001
5.002442e+003,4.096920e-001
5.006299e+003,4.103302e-001
5.010156e+003,4.111514e-001
5.014013e+003,4.118498e-001
5.017870e+003,4.127528e-001
5.021727e+003,4.136282e-001
5.025584e+003,4.147614e-001
5.029441e+003,4.158822e-001
5.033298e+003,4.170100e-001
5.037155e+003,4.181258e-001
5.041012e+003,4.194894e-001
5.044869e+003,4.207295e-001
5.048726e+003,4.220597e-001
5.052583e+003,4.233924e-001
5.056439e+003,4.248176e-001
5.060296e+003,4.260241e-001
5.064153e+003,4.275193e-001
5.068010e+003,4.289244e-001
5.071867e+003,4.304272e-001
5.075724e+003,4.319959e-001
5.079581e+003,4.336382e-001
5.083438e+003,4.350113e-001
5.087295e+003,4.367184e-001
5.091152e+003,4.382214e-001
5.095009e+003,4.398484e-001
5.098866e+003,4.414184e-001
5.102723e+003,4.430511e-001
5.106580e+003,4.446754e-001
5.110437e+003,4.464990e-001
5.114293e+003,4.482566e-001
5.118150e+003,4.498945e-001
5.122007e+003,4.514365e-001
5.125864e+003,4.533020e-001
5.129721e+003,4.551246e-001
5.133578e+003,4.569372e-001
5.137435e+003,4.586109e-001
5.141292e+003,4.603732e-001
5.145149e+003,4.622025e-001
5.149006e+003,4.637968e-001
5.152863e+003,4.651031e-001
5.156720e+003,4.665512e-001
5.160577e+003,4.680096e-001
5.164434e+003,4.693764e-001
5.168291e+003,4.703907e-001
5.172147e+003,4.712243e-001
5.176004e+003,4.719643e-001
5.179861e+003,4.724383e-001
5.183718e+003,4.724279e-001
5.187575e+003,4.723659e-001
5.191432e+003,4.722862e-001
5.195289e+003,4.715374e-001
5.199146e+003,4.705486e-001
5.203003e+003,4.690688e-001
5.206860e+003,4.670314e-001
5.210717e+003,4.656652e-001
5.214574e+003,4.633791e-001
5.218431e+003,4.604465e-001
5.222288e+003,4.571401e-001
5.226145e+003,4.533048e-001
5.230001e+003,4.495021e-001
5.233858e+003,4.454289e-001
5.237715e+003,4.411200e-001
5.241572e+003,4.359561e-001
5.245429e+003,4.299490e-001
5.249286e+003,4.243950e-001
5.253143e+003,4.189563e-001
5.257000e+003,4.129514e-001
5.260857e+003,4.069018e-001
5.264714e+003,4.002179e-001
5.268571e+003,3.946894e-001
5.272428e+003,3.893186e-001
5.276285e+003,3.839970e-001
5.280142e+003,3.784363e-001
5.283999e+003,3.737591e-001
5.287855e+003,3.692503e-001
5.291712e+003,3.655478e-001
5.295569e+003,3.621268e-001
5.299426e+003,3.590820e-001
5.303283e+003,3.561142e-001
5.307140e+003,3.537191e-001
5.310997e+003,3.515672e-001
5.314854e+003,3.496946e-001
5.318711e+003,3.478242e-001
5.322568e+003,3.463371e-001
5.326425e+003,3.445465e-001
5.330282e+003,3.435317e-001
5.334139e+003,3.422102e-001
5.337996e+003,3.411924e-001
5.341853e+003,3.402801e-001
5.345709e+003,3.396983e-001
5.349566e+003,3.390533e-001
5.353423e+003,3.386609e-001
5.357280e+003,3.387986e-001
5.361137e+003,3.384117e-001
5.364994e+003,3.379580e-001
5.368851e+003,3.378787e-001
5.372708e+003,3.370817e-001
5.376565e+003,3.368553e-001
5.380422e+003,3.369628e-001
5.384279e+003,3.366727e-001
5.388136e+003,3.366853e-001
5.391993e+003,3.363594e-001
5.395850e+003,3.362640e-001
5.399707e+003,3.366108e-001
5.403563e+003,3.364274e-001
5.407420e+003,3.359884e-001
5.411277e+003,3.355479e-001
5.415134e+003,3.365091e-001
5.418991e+003,3.370022e-001
5.422848e+003,3.368899e-001
5.426705e+003,3.363606e-001
5.430562e+003,3.365569e-001
5.434419e+003,3.369524e-001
5.438276e+003,3.371498e-001
5.442133e+003,3.368911e-001
5.445990e+003,3.372599e-001
5.449847e+003,3.378179e-001
5.453704e+003,3.382311e-001
5.457561e+003,3.381285e-001
5.461417e+003,3.383623e-001
5.465274e+003,3.384678e-001
5.469131e+003,3.387699e-001
5.472988e+003,3.387793e-001
5.476845e+003,3.391967e-001
5.480702e+003,3.395816e-001
5.484559e+003,3.394518e-001
5.488416e+003,3.391106e-001
5.492273e+003,3.392434e-001
5.496130e+003,3.397225e-001
5.499987e+003,3.400147e-001
5.503844e+003,3.398344e-001
5.507701e+003,3.398847e-001
5.511558e+003,3.402155e-001
5.515415e+003,3.402025e-001
5.519271e+003,3.401864e-001
5.523128e+003,3.403724e-001
5.526985e+003,3.406482e-001
5.530842e+003,3.407145e-001
5.534699e+003,3.406733e-001
5.538556e+003,3.408916e-001
5.542413e+003,3.409672e-001
5.546270e+003,3.409931e-001
5.550127e+003,3.410929e-001
5.553984e+003,3.413557e-001
5.557841e+003,3.415821e-001
5.561698e+003,3.416396e-001
5.565555e+003,3.417829e-001
5.569412e+003,3.420204e-001
5.573269e+003,3.421224e-001
5.577125e+003,3.422462e-001
5.580982e+003,3.423936e-001
5.584839e+003,3.425560e-001
5.588696e+003,3.426744e-001
5.592553e+003,3.427872e-001
5.596410e+003,3.427952e-001
5.600267e+003,3.428541e-001
5.604124e+003,3.429024e-001
5.607981e+003,3.430449e-001
5.611838e+003,3.430645e-001
5.615695e+003,3.431812e-001
5.619552e+003,3.432418e-001
5.623409e+003,3.432335e-001
5.627266e+003,3.432246e-001
5.631123e+003,3.432707e-001
5.634979e+003,3.432507e-001
5.638836e+003,3.433319e-001
5.642693e+003,3.434016e-001
5.646550e+003,3.435129e-001
5.650407e+003,3.434963e-001
5.654264e+003,3.436793e-001
5.658121e+003,3.437586e-001
5.661978e+003,3.438197e-001
5.665835e+003,3.439202e-001
5.669692e+003,3.438678e-001
5.673549e+003,3.437763e-001
5.677406e+003,3.438783e-001
5.681263e+003,3.437749e-001
5.685120e+003,3.437684e-001
5.688977e+003,3.437175e-001
5.692833e+003,3.435856e-001
5.696690e+003,3.435400e-001
5.700547e+003,3.434927e-001
5.704404e+003,3.434283e-001
5.708261e+003,3.432331e-001
5.712118e+003,3.431827e-001
5.715975e+003,3.432893e-001
5.719832e+003,3.433374e-001
5.723689e+003,3.431773e-001
5.727546e+003,3.430434e-001
5.731403e+003,3.430467e-001
5.735260e+003,3.430138e-001
5.739117e+003,3.429738e-001
5.742974e+003,3.429627e-001
5.746831e+003,3.430642e-001
5.750688e+003,3.431895e-001
5.754544e+003,3.432388e-001
5.758401e+003,3.432744e-001
5.762258e+003,3.434655e-001
5.766115e+003,3.437520e-001
5.769972e+003,3.439575e-001
5.773829e+003,3.441516e-001
5.777686e+003,3.444625e-001
5.781543e+003,3.444876e-001
5.785400e+003,3.444601e-001
5.789257e+003,3.444254e-001
5.793114e+003,3.444387e-001
5.796971e+003,3.443415e-001
5.800828e+003,3.442487e-001
5.804685e+003,3.439488e-001
5.808542e+003,3.436361e-001
5.812398e+003,3.433626e-001
5.816255e+003,3.430697e-001
5.820112e+003,3.426730e-001
5.823969e+003,3.422132e-001
5.827826e+003,3.416886e-001
5.831683e+003,3.412505e-001
5.835540e+003,3.408202e-001
5.839397e+003,3.404557e-001
5.843254e+003,3.400993e-001
5.847111e+003,3.397480e-001
5.850968e+003,3.394409e-001
5.854825e+003,3.391532e-001
5.858682e+003,3.388748e-001
5.862539e+003,3.386632e-001
5.866396e+003,3.384354e-001
5.870252e+003,3.382074e-001
5.874109e+003,3.379485e-001
5.877966e+003,3.377053e-001
5.881823e+003,3.375110e-001
5.885680e+003,3.373207e-001
5.889537e+003,3.371065e-001
5.893394e+003,3.368944e-001
5.897251e+003,3.366989e-001
5.901108e+003,3.364674e-001
5.904965e+003,3.361838e-001
5.908822e+003,3.358528e-001
5.912679e+003,3.355170e-001
5.916536e+003,3.352219e-001
5.920393e+003,3.349365e-001
5.924250e+003,3.346347e-001
5.928106e+003,3.343912e-001
5.931963e+003,3.342580e-001
5.935820e+003,3.341067e-001
5.939677e+003,3.339235e-001
5.943534e+003,3.337335e-001
5.947391e+003,3.335735e-001
5.951248e+003,3.333470e-001
5.955105e+003,3.330606e-001
5.958962e+003,3.327956e-001
5.962819e+003,3.325556e-001
5.966676e+003,3.323010e-001
5.970533e+003,3.320971e-001
5.974390e+003,3.318509e-001
5.978247e+003,3.316337e-001
5.982104e+003,3.314242e-001
5.985960e+003,3.312060e-001
5.989817e+003,3.309839e-001
5.993674e+003,3.307161e-001
5.997531e+003,3.303919e-001
6.001388e+003,3.301295e-001
6.005245e+003,3.299011e-001
6.009102e+003,3.295457e-001
6.012959e+003,3.291757e-001
6.016816e+003,3.288959e-001
6.020673e+003,3.286418e-001
6.024530e+003,3.283410e-001
6.028387e+003,3.279548e-001
6.032244e+003,3.276082e-001
6.036101e+003,3.273626e-001
6.039958e+003,3.271212e-001
6.043814e+003,3.268046e-001
6.047671e+003,3.265062e-001
6.051528e+003,3.263443e-001
6.055385e+003,3.261502e-001
6.059242e+003,3.259516e-001
6.063099e+003,3.257552e-001
6.066956e+003,3.255928e-001
6.070813e+003,3.255733e-001
6.074670e+003,3.254838e-001
6.078527e+003,3.253857e-001
6.082384e+003,3.253370e-001
6.086241e+003,3.252563e-001
6.090098e+003,3.251948e-001
6.093955e+003,3.251673e-001
6.097812e+003,3.251544e-001
6.101668e+003,3.252503e-001
6.105525e+003,3.252451e-001
6.109382e+003,3.252414e-001
6.113239e+003,3.252895e-001
6.117096e+003,3.253979e-001
6.120953e+003,3.255060e-001
6.124810e+003,3.256186e-001
6.128667e+003,3.257211e-001
6.132524e+003,3.257557e-001
6.136381e+003,3.258655e-001
6.140238e+003,3.260104e-001
6.144095e+003,3.260947e-001
6.147952e+003,3.262235e-001
6.151809e+003,3.263265e-001
6.155666e+003,3.264365e-001
6.159522e+003,3.266626e-001
6.163379e+003,3.268624e-001
6.167236e+003,3.269925e-001
6.171093e+003,3.271202e-001
6.174950e+003,3.272946e-001
6.178807e+003,3.274299e-001
6.182664e+003,3.275941e-001
6.186521e+003,3.278221e-001
6.190378e+003,3.280129e-001
6.194235e+003,3.282233e-001
6.198092e+003,3.283715e-001
6.201949e+003,3.285665e-001
6.205806e+003,3.287988e-001
6.209663e+003,3.290294e-001
6.213520e+003,3.293083e-001
6.217376e+003,3.295375e-001
6.221233e+003,3.297369e-001
6.225090e+003,3.299871e-001
6.228947e+003,3.302397e-001
6.232804e+003,3.304381e-001
6.236661e+003,3.306713e-001
6.240518e+003,3.309273e-001
6.244375e+003,3.311693e-001
6.248232e+003,3.313882e-001
6.252089e+003,3.315898e-001
6.255946e+003,3.318305e-001
6.259803e+003,3.320406e-001
6.263660e+003,3.322938e-001
6.267517e+003,3.325187e-001
6.271374e+003,3.326923e-001
6.275230e+003,3.329042e-001
6.279087e+003,3.331378e-001
6.282944e+003,3.333427e-001
6.286801e+003,3.335578e-001
6.290658e+003,3.336770e-001
6.294515e+003,3.338270e-001
6.298372e+003,3.340294e-001
6.302229e+003,3.341866e-001
6.306086e+003,3.342624e-001
6.309943e+003,3.343407e-001
6.313800e+003,3.344675e-001
6.317657e+003,3.345495e-001
6.321514e+003,3.346488e-001
6.325371e+003,3.347642e-001
6.329228e+003,3.348185e-001
6.333084e+003,3.349531e-001
6.336941e+003,3.350413e-001
6.340798e+003,3.351204e-001
6.344655e+003,3.351825e-001
6.348512e+003,3.352870e-001
6.352369e+003,3.353062e-001
6.356226e+003,3.353250e-001
6.360083e+003,3.354297e-001
6.363940e+003,3.355026e-001
6.367797e+003,3.354827e-001
6.371654e+003,3.355080e-001
6.375511e+003,3.355639e-001
6.379368e+003,3.356140e-001
6.383225e+003,3.356726e-001
6.387082e+003,3.356720e-001
6.390938e+003,3.357599e-001
6.394795e+003,3.359082e-001
6.398652e+003,3.359033e-001
6.402509e+003,3.358335e-001
6.406366e+003,3.358558e-001
6.410223e+003,3.359328e-001
6.414080e+003,3.359376e-001
6.417937e+003,3.360606e-001
6.421794e+003,3.361820e-001
6.425651e+003,3.362588e-001
6.429508e+003,3.363120e-001
6.433365e+003,3.363849e-001
6.437222e+003,3.363593e-001
6.441079e+003,3.363366e-001
6.444936e+003,3.364313e-001
6.448792e+003,3.365240e-001
6.452649e+003,3.365750e-001
6.456506e+003,3.366232e-001
6.460363e+003,3.366358e-001
6.464220e+003,3.366377e-001
6.468077e+003,3.366629e-001
6.471934e+003,3.367424e-001
6.475791e+003,3.368114e-001
6.479648e+003,3.368726e-001
6.483505e+003,3.369016e-001
6.487362e+003,3.369706e-001
6.491219e+003,3.370701e-001
6.495076e+003,3.372066e-001
6.498933e+003,3.372742e-001
6.502790e+003,3.373173e-001
6.506646e+003,3.373070e-001
6.510503e+003,3.373288e-001
6.514360e+003,3.374299e-001
6.518217e+003,3.375827e-001
6.522074e+003,3.377537e-001
6.525931e+003,3.377898e-001
6.529788e+003,3.378225e-001
6.533645e+003,3.379190e-001
6.537502e+003,3.380190e-001
6.541359e+003,3.381348e-001
6.545216e+003,3.382554e-001
6.549073e+003,3.384392e-001
6.552930e+003,3.386065e-001
6.556787e+003,3.387817e-001
6.560644e+003,3.389710e-001
6.564500e+003,3.391793e-001
6.568357e+003,3.393085e-001
6.572214e+003,3.395186e-001
6.576071e+003,3.396846e-001
6.579928e+003,3.398889e-001
6.583785e+003,3.400810e-001
6.587642e+003,3.403159e-001
6.591499e+003,3.405612e-001
6.595356e+003,3.407026e-001
6.599213e+003,3.408799e-001
6.603070e+003,3.411086e-001
6.606927e+003,3.413887e-001
6.610784e+003,3.416070e-001
6.614641e+003,3.418413e-001
6.618498e+003,3.421118e-001
6.622354e+003,3.422591e-001
6.626211e+003,3.423895e-001
6.630068e+003,3.426808e-001
6.633925e+003,3.430311e-001
6.637782e+003,3.432829e-001
6.641639e+003,3.433604e-001
6.645496e+003,3.435890e-001
6.649353e+003,3.438798e-001
6.653210e+003,3.440442e-001
6.657067e+003,3.442167e-001
6.660924e+003,3.444266e-001
6.664781e+003,3.446918e-001
6.668638e+003,3.448915e-001
6.672495e+003,3.450643e-001
6.676352e+003,3.451836e-001
6.680208e+003,3.454164e-001
6.684065e+003,3.456354e-001
6.687922e+003,3.458350e-001
6.691779e+003,3.460481e-001
6.695636e+003,3.462490e-001
6.699493e+003,3.463965e-001
6.703350e+003,3.465158e-001
6.707207e+003,3.466126e-001
6.711064e+003,3.468130e-001
6.714921e+003,3.470132e-001
6.718778e+003,3.471735e-001
6.722635e+003,3.473054e-001
6.726492e+003,3.474060e-001
6.730349e+003,3.475917e-001
6.734206e+003,3.477538e-001
6.738063e+003,3.479655e-001
6.741919e+003,3.481394e-001
6.745776e+003,3.482131e-001
6.749633e+003,3.482957e-001
6.753490e+003,3.484120e-001
6.757347e+003,3.485714e-001
6.761204e+003,3.486937e-001
6.765061e+003,3.487743e-001
6.768918e+003,3.488957e-001
6.772775e+003,3.490324e-001
6.776632e+003,3.490886e-001
6.780489e+003,3.492847e-001
6.784346e+003,3.494403e-001
6.788203e+003,3.494696e-001
6.792060e+003,3.494716e-001
6.795917e+003,3.495633e-001
6.799773e+003,3.495796e-001
6.803630e+003,3.496821e-001
6.807487e+003,3.498762e-001
6.811344e+003,3.498680e-001
6.815201e+003,3.497261e-001
6.819058e+003,3.497853e-001
6.822915e+003,3.497676e-001
6.826772e+003,3.497278e-001
6.830629e+003,3.496498e-001
6.834486e+003,3.496718e-001
6.838343e+003,3.497901e-001
6.842200e+003,3.497351e-001
6.846057e+003,3.495913e-001
6.849914e+003,3.494994e-001
6.853771e+003,3.494122e-001
6.857627e+003,3.492814e-001
6.861484e+003,3.493223e-001
6.865341e+003,3.493218e-001
6.869198e+003,3.491458e-001
6.873055e+003,3.490461e-001
6.876912e+003,3.489114e-001
6.880769e+003,3.487959e-001
6.884626e+003,3.487089e-001
6.888483e+003,3.484448e-001
6.892340e+003,3.481726e-001
6.896197e+003,3.481415e-001
6.900054e+003,3.481410e-001
6.903911e+003,3.480381e-001
6.907768e+003,3.478447e-001
6.911625e+003,3.475028e-001
6.915481e+003,3.471331e-001
6.919338e+003,3.469619e-001
6.923195e+003,3.468202e-001
6.927052e+003,3.464946e-001
6.930909e+003,3.461969e-001
6.934766e+003,3.458945e-001
6.938623e+003,3.454993e-001
6.942480e+003,3.452182e-001
6.946337e+003,3.447493e-001
6.950194e+003,3.441031e-001
6.954051e+003,3.435613e-001
6.957908e+003,3.430722e-001
6.961765e+003,3.426438e-001
6.965622e+003,3.420267e-001
6.969479e+003,3.413095e-001
6.973335e+003,3.407269e-001
6.977192e+003,3.400873e-001
6.981049e+003,3.392361e-001
6.984906e+003,3.385659e-001
6.988763e+003,3.378394e-001
6.992620e+003,3.369657e-001
6.996477e+003,3.359771e-001
7.000334e+003,3.350213e-001
7.004191e+003,3.341892e-001
7.008048e+003,3.334081e-001
7.011905e+003,3.323987e-001
7.015762e+003,3.313482e-001
7.019619e+003,3.302506e-001
7.023476e+003,3.290315e-001
7.027333e+003,3.281160e-001
7.031189e+003,3.272052e-001
7.035046e+003,3.259933e-001
7.038903e+003,3.248604e-001
7.042760e+003,3.236850e-001
7.046617e+003,3.224650e-001
7.050474e+003,3.214275e-001
7.054331e+003,3.203366e-001
7.058188e+003,3.193587e-001
7.062045e+003,3.182090e-001
7.065902e+003,3.169143e-001
7.069759e+003,3.155573e-001
7.073616e+003,3.146522e-001
7.077473e+003,3.137980e-001
7.081330e+003,3.127539e-001
7.085187e+003,3.117712e-001
7.089043e+003,3.106343e-001
7.092900e+003,3.091815e-001
7.096757e+003,3.083476e-001
7.100614e+003,3.077120e-001
7.104471e+003,3.064458e-001
7.108328e+003,3.056480e-001
7.112185e+003,3.048327e-001
7.116042e+003,3.034328e-001
7.119899e+003,3.029045e-001
7.123756e+003,3.025876e-001
7.127613e+003,3.017756e-001
7.131470e+003,3.008031e-001
7.135327e+003,2.995912e-001
7.139184e+003,2.986371e-001
7.143041e+003,2.982564e-001
7.146897e+003,2.982259e-001
7.150754e+003,2.978313e-001
7.154611e+003,2.970286e-001
7.158468e+003,2.959437e-001
7.162325e+003,2.952003e-001
7.166182e+003,2.947247e-001
7.170039e+003,2.947637e-001
7.173896e+003,2.946865e-001
7.177753e+003,2.938768e-001
7.181610e+003,2.931399e-001
7.185467e+003,2.932546e-001
7.189324e+003,2.929955e-001
7.193181e+003,2.925955e-001
7.197038e+003,2.922925e-001
7.200895e+003,2.914229e-001
7.204751e+003,2.909513e-001
7.208608e+003,2.911578e-001
7.212465e+003,2.906972e-001
7.216322e+003,2.902165e-001
7.220179e+003,2.899681e-001
7.224036e+003,2.898288e-001
7.227893e+003,2.889332e-001
7.231750e+003,2.883634e-001
7.235607e+003,2.890269e-001
7.239464e+003,2.885335e-001
7.243321e+003,2.882937e-001
7.247178e+003,2.888907e-001
7.251035e+003,2.884694e-001
7.254892e+003,2.885681e-001
7.258749e+003,2.884389e-001
7.262605e+003,2.881635e-001
7.266462e+003,2.881581e-001
7.270319e+003,2.879752e-001
7.274176e+003,2.877972e-001
7.278033e+003,2.878681e-001
7.281890e+003,2.876799e-001
7.285747e+003,2.873879e-001
7.289604e+003,2.870744e-001
7.293461e+003,2.869186e-001
7.297318e+003,2.868399e-001
7.301175e+003,2.868771e-001
7.305032e+003,2.865349e-001
7.308889e+003,2.861529e-001
7.312746e+003,2.862174e-001
7.316603e+003,2.863917e-001
7.320459e+003,2.860141e-001
7.324316e+003,2.853432e-001
7.328173e+003,2.853864e-001
7.332030e+003,2.857927e-001
7.335887e+003,2.852088e-001
7.339744e+003,2.841780e-001
7.343601e+003,2.842235e-001
7.347458e+003,2.844919e-001
7.351315e+003,2.844319e-001
7.355172e+003,2.841997e-001
7.359029e+003,2.842758e-001
7.362886e+003,2.840957e-001
7.366743e+003,2.838358e-001
7.370600e+003,2.838202e-001
